Gear_name,Gear_code,Power_PF,Power_DF,Power_MF,Power_FDB,Power_CSB,Power_CZ,Power_BD,Power_SL,Power_CT,Power_KP
Pots_and_traps,PT,0,0,0,0,3.80721229,0,0,0,0,0
Purse_seine,PS,0,0,18.27275737,0,0,0,0,0,0,0
Associated_schools,AS,0,0,42.41376585,0,0,0,0.00152242,0,0,0
Longlines,LL,0,0,38.07580017,0,0,0,0.00195143,0,0,0
Handlines_trolling_rocks,HT,4.88207536,0,31.42208178,0,0,0,0.00558323,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0
